Date,Adj Close,Close,High,Low,Open,Volume,20-Day Returns,20-Day Volatility,Normalized 20-Day Returns,Normalized 20-Day Volatility
2023-11-01 00:00:00+00:00,10.079999923706056,10.079999923706056,10.210000038146973,9.84000015258789,9.970000267028809,20037500,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-02 00:00:00+00:00,11.079999923706056,11.079999923706056,11.100000381469728,10.25,10.279999732971191,29635200,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-03 00:00:00+00:00,11.770000457763672,11.770000457763672,11.880000114440918,11.380000114440918,11.399999618530272,25061000,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-06 00:00:00+00:00,11.449999809265137,11.449999809265137,11.770000457763672,11.25,11.609999656677246,20804800,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-07 00:00:00+00:00,11.609999656677246,11.609999656677246,11.710000038146973,11.350000381469728,11.449999809265137,24405100,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-08 00:00:00+00:00,9.399999618530272,9.399999618530272,10.329999923706056,9.380000114440918,10.1899995803833,80193400,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-09 00:00:00+00:00,9.640000343322754,9.640000343322754,9.829999923706056,9.270000457763672,9.670000076293944,39753900,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-10 00:00:00+00:00,10.130000114440918,10.130000114440918,10.199999809265137,9.600000381469728,9.68000030517578,34526800,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-13 00:00:00+00:00,9.890000343322754,9.890000343322754,10.06999969482422,9.630000114440918,10.010000228881836,18631300,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-14 00:00:00+00:00,10.4399995803833,10.4399995803833,10.850000381469728,10.270000457763672,10.289999961853027,27971300,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-15 00:00:00+00:00,10.5600004196167,10.5600004196167,10.640000343322754,10.380000114440918,10.4399995803833,21896900,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-16 00:00:00+00:00,10.31999969482422,10.31999969482422,10.649999618530272,9.970000267028809,10.539999961853027,21984300,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-17 00:00:00+00:00,10.710000038146973,10.710000038146973,10.779999732971191,10.279999732971191,10.4399995803833,18719400,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-20 00:00:00+00:00,10.739999771118164,10.739999771118164,10.829999923706056,10.539999961853027,10.779999732971191,18732200,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
2023-11-21 00:00:00+00:00,10.579999923706056,10.579999923706056,10.68000030517578,10.479999542236328,10.59000015258789,10220100,7.557508037527291e-17,0.0,0.0,2.2214370312045113e-18
