Date,Adj Close,Close,High,Low,Open,Volume,20-Day Returns,20-Day Volatility,Normalized 20-Day Returns,Normalized 20-Day Volatility
2019-11-01 00:00:00+00:00,146.5612335205078,162.97999572753906,163.75,162.1300048828125,163.39999389648438,1375900,,,,
2019-11-04 00:00:00+00:00,145.57205200195312,161.8800048828125,164.61000061035156,161.7100067138672,164.2100067138672,2542900,,,,
2019-11-05 00:00:00+00:00,141.19264221191406,157.00999450683594,161.74000549316406,156.88999938964844,161.35000610351562,3924600,,,,
2019-11-06 00:00:00+00:00,143.57566833496094,159.66000366210938,160.17999267578125,157.35000610351562,157.8699951171875,2142900,,,,
2019-11-07 00:00:00+00:00,145.76986694335938,162.10000610351562,163.5800018310547,159.8800048828125,160.5399932861328,2166800,,,,
2019-11-08 00:00:00+00:00,146.3363800048828,162.72999572753906,163.0800018310547,161.17999267578125,161.72999572753906,1787500,,,,
2019-11-11 00:00:00+00:00,146.95689392089844,163.4199981689453,163.9199981689453,161.63999938964844,162.0,1417900,,,,
2019-11-12 00:00:00+00:00,149.6007080078125,166.36000061035156,166.49000549316406,163.75999450683594,164.14999389648438,1921700,,,,
2019-11-13 00:00:00+00:00,151.9567413330078,168.97999572753906,169.52000427246094,166.47000122070312,166.97999572753906,2325600,,,,
2019-11-14 00:00:00+00:00,152.99989318847656,170.13999938964844,170.47999572753906,167.7899932861328,168.77000427246094,2367900,,,,
2019-11-15 00:00:00+00:00,153.9261474609375,171.1699981689453,171.19000244140625,169.07000732421875,171.19000244140625,1611200,,,,
2019-11-18 00:00:00+00:00,153.53048706054688,170.72999572753906,171.3300018310547,170.0,170.63999938964844,1444500,,,,
2019-11-19 00:00:00+00:00,153.8542022705078,171.08999633789062,172.72999572753906,170.91000366210938,171.5,1284000,,,,
2019-11-20 00:00:00+00:00,153.39556884765625,170.5800018310547,171.5800018310547,169.0,170.5399932861328,1286900,,,,
2019-11-21 00:00:00+00:00,152.7481231689453,169.86000061035156,170.74000549316406,169.14999389648438,170.22999572753906,1184800,,,,
2019-11-22 00:00:00+00:00,152.55926513671875,169.64999389648438,171.5,169.07000732421875,171.1199951171875,1279100,,,,
2019-11-25 00:00:00+00:00,153.05386352539062,170.1999969482422,170.94000244140625,169.77999877929688,170.27000427246094,1259500,,,,
2019-11-26 00:00:00+00:00,154.330810546875,171.6199951171875,171.9199981689453,170.14999389648438,170.2100067138672,2021000,,,,
2019-11-27 00:00:00+00:00,154.20492553710938,171.47999572753906,171.89999389648438,170.9600067138672,171.8000030517578,1093400,,,,
2019-11-29 00:00:00+00:00,153.57540893554688,170.77999877929688,171.5,170.24000549316406,170.82000732421875,706200,,,,
2019-12-02 00:00:00+00:00,151.60606384277344,168.58999633789062,170.8699951171875,168.14999389648438,170.52999877929688,1341500,0.03442131456651332,0.01123251778297768,0.29774326774800114,-0.38759683764756103
2019-12-03 00:00:00+00:00,150.2931365966797,167.1300048828125,167.44000244140625,166.22000122070312,166.77000427246094,2930100,0.03243125675430614,0.011316463411992127,0.2697796887966066,-0.37858148941452646
2019-12-04 00:00:00+00:00,151.58810424804688,168.57000732421875,168.8699951171875,166.83999633789062,167.1199951171875,1863700,0.07362608896099854,0.008581300169462578,0.8486347028243936,-0.6723245871207363
2019-12-05 00:00:00+00:00,151.3992462158203,168.36000061035156,169.00999450683594,167.52000427246094,168.88999938964844,1748200,0.05449097309863826,0.00804477166191094,0.5797549145695349,-0.7299451135176008
2019-12-06 00:00:00+00:00,152.85604858398438,169.97999572753906,170.58999633789062,169.50999450683594,169.61000061035156,1300100,0.048612115721957894,0.007669138250496281,0.4971473182532952,-0.7702862968719253
2019-12-09 00:00:00+00:00,152.0377197265625,169.07000732421875,170.11000061035156,168.80999755859375,169.67999267578125,1500800,0.03896050812169505,0.007851291548721873,0.3615263883073003,-0.7507239273408458
2019-12-10 00:00:00+00:00,151.46221923828125,168.42999267578125,169.22999572753906,168.16000366210938,169.07000732421875,1523400,0.03065746149893367,0.007932319422020925,0.24485495376481187,-0.7420219317402478
2019-12-11 00:00:00+00:00,150.39207458496094,167.24000549316406,168.30999755859375,166.50999450683594,168.05999755859375,1245800,0.005289858501920319,0.007136261714846706,-0.11160150939082505,-0.8275146194242194
2019-12-12 00:00:00+00:00,151.1425323486328,167.16000366210938,167.5500030517578,165.22999572753906,166.25999450683594,1931100,-0.005358162969490654,0.006261337125533191,-0.26122368984482003,-0.9214772228725613
2019-12-13 00:00:00+00:00,152.1371307373047,168.25999450683594,168.38999938964844,166.00999450683594,166.69000244140625,1308400,-0.005638974205747105,0.006244637120136386,-0.26516954866727643,-0.9232707214252954
