Date,Adj Close,Close,High,Low,Open,Volume,20-Day Returns,20-Day Volatility,Normalized 20-Day Returns,Normalized 20-Day Volatility
2023-11-01 00:00:00+00:00,310.9138488769531,311.8500061035156,312.739990234375,301.8500061035156,301.8500061035156,20434600,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-02 00:00:00+00:00,309.9367980957031,310.8699951171875,318.82000732421875,308.3299865722656,317.29998779296875,21631800,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-03 00:00:00+00:00,313.6556396484375,314.6000061035156,315.54998779296875,311.0199890136719,312.54998779296875,16754100,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-06 00:00:00+00:00,314.8519897460937,315.79998779296875,318.3299865722656,314.45001220703125,315.9800109863281,12887700,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-07 00:00:00+00:00,317.86297607421875,318.82000732421875,321.0,315.1199951171875,317.0599975585937,14055600,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-08 00:00:00+00:00,318.820068359375,319.7799987792969,321.3299865722656,314.8800048828125,318.1400146484375,13609700,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-09 00:00:00+00:00,319.5877380371094,320.54998779296875,324.17999267578125,318.79998779296875,319.4200134277344,16103100,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-10 00:00:00+00:00,327.7830810546875,328.7699890136719,329.1000061035156,319.4599914550781,319.94000244140625,19096200,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-13 00:00:00+00:00,328.2018127441406,329.19000244140625,332.3299865722656,325.70001220703125,326.20001220703125,16908900,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-14 00:00:00+00:00,335.3004455566406,336.3099975585937,338.1000061035156,333.3299865722656,334.5400085449219,17179400,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-15 00:00:00+00:00,331.71124267578125,332.7099914550781,338.3999938964844,330.0199890136719,337.92999267578125,14531200,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-16 00:00:00+00:00,333.1867980957031,334.19000244140625,334.5799865722656,326.3800048828125,329.3699951171875,18932600,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-17 00:00:00+00:00,334.0343017578125,335.0400085449219,335.5,329.3500061035156,330.260009765625,14494400,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-20 00:00:00+00:00,338.949462890625,339.9700012207031,341.8699951171875,334.19000244140625,334.8900146484375,16960500,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-21 00:00:00+00:00,335.9684143066406,336.9800109863281,339.8999938964844,335.8999938964844,338.3299865722656,12027900,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-22 00:00:00+00:00,340.46490478515625,341.489990234375,342.9200134277344,338.5799865722656,339.2099914550781,10702700,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-24 00:00:00+00:00,337.2146911621094,338.2300109863281,341.8599853515625,336.7699890136719,340.1300048828125,5467500,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-27 00:00:00+00:00,333.6953125,334.70001220703125,339.8999938964844,334.20001220703125,336.17999267578125,15684500,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-28 00:00:00+00:00,337.972412109375,338.989990234375,339.3800048828125,333.3999938964844,333.3999938964844,12637200,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
2023-11-29 00:00:00+00:00,331.20281982421875,332.20001220703125,339.8999938964844,330.7799987792969,339.69000244140625,16024500,-7.85962055784225e-17,3.598066649595566e-16,5.077570357038879e-18,1.6755982178228277e-17
