Date,Adj Close,Close,High,Low,Open,Volume,20-Day Returns,20-Day Volatility,Normalized 20-Day Returns,Normalized 20-Day Volatility
2019-11-01 00:00:00+00:00,18.717788696289062,21.899999618530277,21.96999931335449,21.350000381469727,21.5,4244600,,,,
2019-11-04 00:00:00+00:00,19.102399826049805,22.350000381469727,22.549999237060547,21.959999084472656,22.07999992370605,4639400,,,,
2019-11-05 00:00:00+00:00,19.34171485900879,22.6299991607666,22.790000915527344,22.100000381469727,22.239999771118164,4229300,,,,
2019-11-06 00:00:00+00:00,18.760528564453125,21.950000762939453,22.68000030517578,21.850000381469727,22.56999969482422,3532500,,,,
2019-11-07 00:00:00+00:00,19.02766990661621,22.07999992370605,22.34000015258789,21.90999984741211,22.01000022888184,3944100,,,,
2019-11-08 00:00:00+00:00,19.174169540405277,22.25,22.270000457763672,21.59000015258789,21.8700008392334,2989000,,,,
2019-11-11 00:00:00+00:00,19.13969993591309,22.209999084472656,22.31999969482422,21.51000022888184,21.899999618530277,2449300,,,,
2019-11-12 00:00:00+00:00,19.036285400390625,22.09000015258789,22.450000762939453,21.90999984741211,22.38999938964844,3221800,,,,
2019-11-13 00:00:00+00:00,18.648494720458984,21.63999938964844,22.030000686645508,21.56999969482422,21.959999084472656,2236500,,,,
2019-11-14 00:00:00+00:00,18.86393547058105,21.88999938964844,22.01000022888184,21.540000915527344,21.63999938964844,2587200,,,,
2019-11-15 00:00:00+00:00,19.553346633911133,22.690000534057617,22.850000381469727,22.09000015258789,22.1299991607666,4469300,,,,
2019-11-18 00:00:00+00:00,19.105226516723636,22.170000076293945,22.57999992370605,21.81999969482422,22.57999992370605,10998300,,,,
2019-11-19 00:00:00+00:00,18.96734619140625,22.01000022888184,22.34000015258789,21.81999969482422,22.149999618530277,3622600,,,,
2019-11-20 00:00:00+00:00,19.320667266845703,22.420000076293945,22.790000915527344,22.059999465942383,22.26000022888184,3204800,,,,
2019-11-21 00:00:00+00:00,19.4671630859375,22.59000015258789,22.700000762939453,22.299999237060547,22.57999992370605,3067800,,,,
2019-11-22 00:00:00+00:00,19.320667266845703,22.420000076293945,23.049999237060547,22.38999938964844,22.59000015258789,3481100,,,,
2019-11-25 00:00:00+00:00,19.42407989501953,22.540000915527344,22.75,22.07999992370605,22.299999237060547,3678500,,,,
2019-11-26 00:00:00+00:00,19.48440361022949,22.61000061035156,22.709999084472656,22.38999938964844,22.559999465942383,7738700,,,,
2019-11-27 00:00:00+00:00,19.432695388793945,22.549999237060547,22.670000076293945,22.15999984741211,22.520000457763672,3115500,,,,
2019-11-29 00:00:00+00:00,19.320667266845703,22.420000076293945,22.670000076293945,22.229999542236328,22.31999969482422,1993600,,,,
2019-12-02 00:00:00+00:00,19.07938003540039,22.13999938964844,22.549999237060547,21.8700008392334,22.40999984741211,3491400,0.019318058611432987,0.0160759417272158,-0.004320530810352399,-0.6367120850389819
2019-12-03 00:00:00+00:00,18.372730255126957,21.31999969482422,21.93000030517578,21.309999465942383,21.81999969482422,5252300,-0.0381977959611024,0.017499446479773098,-0.43437780101301066,-0.5299603909496665
2019-12-04 00:00:00+00:00,19.105226516723636,22.170000076293945,22.170000076293945,21.43000030517578,21.520000457763672,4406600,-0.012226854961363665,0.019617348295839894,-0.2401880063215955,-0.3711343621824266
2019-12-05 00:00:00+00:00,19.07938003540039,22.13999938964844,22.440000534057617,22.059999465942383,22.31999969482422,2855600,0.016995868205516018,0.018345434854649584,-0.021684001705146953,-0.4665178966160927
2019-12-06 00:00:00+00:00,19.13969993591309,22.209999084472656,22.540000915527344,22.020000457763672,22.13999938964844,5339700,0.005887742947334074,0.018090191572884926,-0.1047416222709391,-0.4856591412690129
2019-12-09 00:00:00+00:00,19.174169540405277,22.25,22.690000534057617,22.049999237060547,22.1299991607666,4963500,0.0,0.018013678534871732,-0.1487654254188548,-0.49139701914624173
2019-12-10 00:00:00+00:00,19.251733779907227,22.34000015258789,22.93000030517578,22.18000030517578,22.850000381469727,8649500,0.005853479645410831,0.018027744177594007,-0.10499781566670367,-0.49034220623721525
2019-12-11 00:00:00+00:00,19.54472541809082,22.68000030517578,22.71999931335449,22.3799991607666,22.3799991607666,7882000,0.02670899322037701,0.018263816211796853,0.050942929774420116,-0.4726386548209019
2019-12-12 00:00:00+00:00,20.47542762756348,23.76000022888184,23.88999938964844,22.700000762939453,22.88999938964844,7255400,0.09796677611197202,0.020207386516491906,0.5837512800773017,-0.3268861223933485
2019-12-13 00:00:00+00:00,20.37201499938965,23.63999938964844,24.049999237060547,23.59000015258789,23.989999771118164,4890600,0.07994511702823082,0.020259647655898307,0.4489998177600301,-0.32296694674138904
2019-12-16 00:00:00+00:00,20.639163970947266,23.950000762939453,24.25,23.729999542236328,23.8799991607666,5239300,0.05553102276379707,0.01891406734409001,0.26645086996353173,-0.4238749188157451
2019-12-17 00:00:00+00:00,21.00110244750977,24.3700008392334,24.3799991607666,23.8700008392334,23.940000534057617,4806600,0.09923336575604536,0.01815866747484319,0.5932218180506216,-0.48052398557304044
2019-12-18 00:00:00+00:00,21.311338424682617,24.729999542236328,24.899999618530277,24.25,24.3799991607666,5406800,0.12358040021109473,0.01805197410469167,0.7752693465640632,-0.488525151702842
2019-12-19 00:00:00+00:00,21.518156051635746,24.96999931335449,25.049999237060547,24.61000061035156,24.61000061035156,4404500,0.11373772729686915,0.01783228962339971,0.7016737601566455,-0.5049997651531439
2019-12-20 00:00:00+00:00,21.62157249450684,25.09000015258789,25.280000686645508,24.8799991607666,25.06999969482422,10048100,0.11066889402727709,0.017826444848444884,0.67872749484534,-0.5054380774431997
2019-12-23 00:00:00+00:00,21.983510971069336,25.51000022888184,25.600000381469727,24.989999771118164,25.020000457763672,3453700,0.13782358898096025,0.01772506955968915,0.8817684488876594,-0.5130404291698284
2019-12-24 00:00:00+00:00,21.95765495300293,25.479999542236328,25.739999771118164,25.40999984741211,25.420000076293945,958400,0.13043475272324345,0.017809650399620076,0.8265206780845551,-0.506697529412098
2019-12-26 00:00:00+00:00,22.026592254638672,25.559999465942383,25.71999931335449,25.420000076293945,25.709999084472656,2146700,0.13047300267761397,0.01780933175876894,0.8268066804587564,-0.5067214249773244
