Date,Adj Close,Close,High,Low,Open,Volume,20-Day Returns,20-Day Volatility,Normalized 20-Day Returns,Normalized 20-Day Volatility
2019-11-01 00:00:00+00:00,39.32500076293945,39.32500076293945,40.01250076293945,38.65999984741211,38.900001525878906,1815200,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-04 00:00:00+00:00,39.6349983215332,39.6349983215332,39.837501525878906,38.97499847412109,39.70000076293945,3334800,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-05 00:00:00+00:00,38.38999938964844,38.38999938964844,39.96749877929688,37.602500915527344,39.622501373291016,5473600,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-06 00:00:00+00:00,38.27999877929688,38.27999877929688,39.31499862670898,38.06499862670898,38.497501373291016,5065600,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-07 00:00:00+00:00,48.67499923706055,48.67499923706055,50.20000076293945,45.78749847412109,46.29999923706055,28818000,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-08 00:00:00+00:00,49.52000045776367,49.52000045776367,49.90499877929688,48.375,48.525001525878906,10310800,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-11 00:00:00+00:00,51.41999816894531,51.41999816894531,51.48249816894531,48.650001525878906,49.0,6073600,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-12 00:00:00+00:00,51.53499984741211,51.53499984741211,52.04999923706055,50.72249984741211,51.0099983215332,5217200,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-13 00:00:00+00:00,50.72499847412109,50.72499847412109,51.63249969482422,49.994998931884766,51.05500030517578,3777600,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-14 00:00:00+00:00,50.70249938964844,50.70249938964844,51.63249969482422,49.6775016784668,51.20249938964844,3820400,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-15 00:00:00+00:00,52.09249877929688,52.09249877929688,52.095001220703125,50.505001068115234,50.84749984741211,4668800,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-18 00:00:00+00:00,53.44499969482422,53.44499969482422,53.619998931884766,52.20500183105469,52.3025016784668,5936800,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-19 00:00:00+00:00,54.39500045776367,54.39500045776367,54.73249816894531,53.12749862670898,53.61249923706055,5051200,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-20 00:00:00+00:00,55.33250045776367,55.33250045776367,55.8125,54.125,54.130001068115234,6060000,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-21 00:00:00+00:00,54.70249938964844,54.70249938964844,55.61000061035156,53.76499938964844,55.2599983215332,5300800,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-22 00:00:00+00:00,55.462501525878906,55.462501525878906,55.880001068115234,54.255001068115234,54.36750030517578,3610000,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-25 00:00:00+00:00,56.6974983215332,56.6974983215332,56.880001068115234,55.42499923706055,56.0,3016800,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-26 00:00:00+00:00,56.01750183105469,56.01750183105469,56.95750045776367,55.8025016784668,56.63750076293945,3480000,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-27 00:00:00+00:00,56.88249969482422,56.88249969482422,57.212501525878906,55.98249816894531,56.060001373291016,2220800,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-11-29 00:00:00+00:00,56.82749938964844,56.82749938964844,57.42250061035156,56.317501068115234,56.525001525878906,1012800,2.4397403513811666e-17,0.0,3.6807335154629456e-19,-2.116421771391183e-18
2019-12-02 00:00:00+00:00,55.97999954223633,55.97999954223633,56.13249969482422,54.275001525878906,54.53749847412109,4477600,2.8657532852524312,2.575234433039167,2.8657532852524303,2.575234433039167
2019-12-03 00:00:00+00:00,57.165000915527344,57.165000915527344,57.43999862670898,55.08000183105469,55.334999084472656,2293200,2.9977034456654224,2.570735273618258,2.997703445665422,2.570735273618258
2019-12-04 00:00:00+00:00,57.29499816894531,57.29499816894531,57.712501525878906,56.505001068115234,57.20000076293945,2729600,3.350432096394685,2.492121265962777,3.3504320963946843,2.4921212659627776
2019-12-05 00:00:00+00:00,56.70000076293945,56.70000076293945,58.0,56.67250061035156,57.70500183105469,2370400,3.271288678460006,2.5061587404797554,3.2712886784600057,2.5061587404797554
2019-12-06 00:00:00+00:00,56.18999862670898,56.18999862670898,57.56499862670898,55.90250015258789,57.09999847412109,2011600,0.9732077927632775,-0.919122377994832,0.9732077927632772,-0.919122377994832
2019-12-09 00:00:00+00:00,55.25,55.25,56.907501220703125,55.22499847412109,56.23749923706055,3040400,0.701203366231386,-0.8681946579844961,0.7012033662313859,-0.8681946579844961
2019-12-10 00:00:00+00:00,53.88249969482422,53.88249969482422,55.74250030517578,53.59749984741211,55.125,6109200,0.22428216920744876,-0.9103023950708053,0.22428216920744867,-0.9103023950708053
2019-12-11 00:00:00+00:00,53.09000015258789,53.09000015258789,53.95000076293945,52.83250045776367,53.47999954223633,4890400,0.0996999769362453,-0.8762907536809174,0.09969997693624523,-0.8762907536809174
2019-12-12 00:00:00+00:00,50.5,50.5,53.27000045776367,50.39250183105469,52.96749877929688,7056800,-0.14367533013078038,-0.637035678228824,-0.1436753301307804,-0.6370356782288239
2019-12-13 00:00:00+00:00,50.95750045776367,50.95750045776367,51.532501220703125,49.880001068115234,50.5,5887200,-0.07711667968862917,-0.6291882045113225,-0.0771166796886292,-0.6291882045113225
2019-12-16 00:00:00+00:00,53.102500915527344,53.102500915527344,53.23249816894531,51.34000015258789,51.53499984741211,6035200,0.023858753178838513,-0.5321787456296769,0.023858753178838458,-0.5321787456296768
2019-12-17 00:00:00+00:00,54.33250045776367,54.33250045776367,54.462501525878906,52.125,53.310001373291016,5406000,0.004290194860596629,-0.5446371759657499,0.004290194860596581,-0.5446371759657498
2019-12-18 00:00:00+00:00,54.66249847412109,54.66249847412109,55.25749969482422,54.02750015258789,54.20750045776367,3633200,-0.07790190927821523,-0.5697351080440569,-0.07790190927821526,-0.5697351080440569
2019-12-19 00:00:00+00:00,54.08250045776367,54.08250045776367,55.247501373291016,53.72249984741211,54.77000045776367,4351200,-0.2713429550159249,-0.5889953297077959,-0.27134295501592487,-0.5889953297077959
2019-12-20 00:00:00+00:00,53.35499954223633,53.35499954223633,54.57749938964844,52.59249877929688,54.29750061035156,3698000,-0.2857062411674503,-0.5843812917228046,-0.28570624116745025,-0.5843812917228046
