Date,Adj Close,Close,High,Low,Open,Volume,20-Day Returns,20-Day Volatility,Normalized 20-Day Returns,Normalized 20-Day Volatility
2023-11-01 00:00:00+00:00,2746.46337890625,2766.22998046875,2813.1298828125,2756.1298828125,2803.0,310500,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-02 00:00:00+00:00,2818.33642578125,2838.6201171875,2843.9599609375,2756.389892578125,2807.010009765625,504900,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-03 00:00:00+00:00,2838.322265625,2858.75,2868.969970703125,2762.43994140625,2780.0,580500,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-06 00:00:00+00:00,2950.19677734375,2971.429931640625,3002.3798828125,2888.449951171875,2888.56005859375,479000,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-07 00:00:00+00:00,2990.3779296875,3011.89990234375,3035.2099609375,2963.760009765625,2971.429931640625,308300,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-08 00:00:00+00:00,2998.7578125,3020.340087890625,3040.719970703125,3003.8701171875,3035.0,235100,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-09 00:00:00+00:00,2988.74951171875,3010.260009765625,3033.330078125,2998.52001953125,3031.280029296875,205900,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-10 00:00:00+00:00,3052.262451171875,3074.22998046875,3080.389892578125,3012.97998046875,3023.02001953125,226400,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-13 00:00:00+00:00,3096.9208984375,3119.2099609375,3146.300048828125,3076.550048828125,3077.52001953125,241500,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-14 00:00:00+00:00,3150.8232421875,3173.5,3181.280029296875,3145.340087890625,3165.760009765625,298700,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-15 00:00:00+00:00,3098.519775390625,3120.820068359375,3207.320068359375,3117.2900390625,3197.0,284200,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-16 00:00:00+00:00,3106.492431640625,3128.85009765625,3160.7900390625,3102.239990234375,3114.179931640625,259000,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
2023-11-17 00:00:00+00:00,3112.8466796875,3135.25,3154.949951171875,3103.389892578125,3154.949951171875,212400,-1.0958089979795828e-16,-3.0602933347164346e-16,2.443580734324961e-18,-7.616355535558305e-19
