Date,Adj Close,Close,High,Low,Open,Volume,20-Day Returns,20-Day Volatility,Normalized 20-Day Returns,Normalized 20-Day Volatility
2019-11-01 00:00:00+00:00,128.16000366210938,128.16000366210938,129.38999938964844,124.51000213623048,127.01000213623048,860000,,,,
2019-11-04 00:00:00+00:00,126.87999725341795,126.87999725341795,130.89999389648438,125.75,129.47999572753906,754700,,,,
2019-11-05 00:00:00+00:00,125.05999755859376,125.05999755859376,128.42999267578125,123.02999877929688,127.58999633789062,680700,,,,
2019-11-06 00:00:00+00:00,127.02999877929688,127.02999877929688,128.05999755859375,124.5,125.0,615300,,,,
2019-11-07 00:00:00+00:00,123.76000213623048,123.76000213623048,128.6699981689453,123.5999984741211,125.51000213623048,674700,,,,
2019-11-08 00:00:00+00:00,126.12999725341795,126.12999725341795,127.77999877929688,121.58499908447266,123.4800033569336,689000,,,,
2019-11-11 00:00:00+00:00,126.8000030517578,126.8000030517578,127.87999725341795,124.51499938964844,125.75,419700,,,,
2019-11-12 00:00:00+00:00,128.72000122070312,128.72000122070312,129.36000061035156,126.0,126.55999755859376,598500,,,,
2019-11-13 00:00:00+00:00,130.92999267578125,130.92999267578125,131.1999969482422,128.03500366210938,128.75,667700,,,,
2019-11-14 00:00:00+00:00,131.7899932861328,131.7899932861328,132.33200073242188,129.67999267578125,131.0,603700,,,,
2019-11-15 00:00:00+00:00,134.77000427246094,134.77000427246094,135.16000366210938,130.74000549316406,132.6300048828125,513400,,,,
2019-11-18 00:00:00+00:00,137.08999633789062,137.08999633789062,138.15699768066406,133.5399932861328,134.75,882800,,,,
2019-11-19 00:00:00+00:00,140.99000549316406,140.99000549316406,141.69000244140625,136.38999938964844,137.9199981689453,901600,,,,
2019-11-20 00:00:00+00:00,147.75,147.75,149.4600067138672,140.0,141.38999938964844,1749400,,,,
2019-11-21 00:00:00+00:00,146.47000122070312,146.47000122070312,152.3300018310547,146.27000427246094,147.75999450683594,1152200,,,,
2019-11-22 00:00:00+00:00,147.9199981689453,147.9199981689453,148.75,144.1199951171875,148.11000061035156,709700,,,,
2019-11-25 00:00:00+00:00,146.8800048828125,146.8800048828125,149.74600219726562,145.89999389648438,148.22999572753906,788600,,,,
2019-11-26 00:00:00+00:00,149.6300048828125,149.6300048828125,151.1300048828125,146.7100067138672,146.7100067138672,907800,,,,
2019-11-27 00:00:00+00:00,149.77000427246094,149.77000427246094,150.2100067138672,147.1300048828125,149.0800018310547,701200,,,,
2019-11-29 00:00:00+00:00,148.6999969482422,148.6999969482422,150.75,148.38099670410156,149.57000732421875,359900,,,,
2019-12-02 00:00:00+00:00,137.42999267578125,137.42999267578125,147.17999267578125,134.97999572753906,147.17999267578125,1509700,0.07233137288378955,0.025312011366734926,0.23700544355088304,-0.9036305556635852
2019-12-03 00:00:00+00:00,142.67999267578125,142.67999267578125,143.16000366210938,130.3800048828125,132.5399932861328,1381900,0.124527078849205,0.02620735075289387,0.5202243174471302,-0.8461945583554524
2019-12-04 00:00:00+00:00,136.47999572753906,136.47999572753906,142.49000549316406,135.10000610351562,142.41000366210938,1153700,0.09131615538049842,0.028146045304099053,0.3400186822921262,-0.7218273555431043
2019-12-05 00:00:00+00:00,131.3699951171875,131.3699951171875,136.63999938964844,131.0800018310547,136.63999938964844,1273000,0.03416512933634652,0.029532059076338,0.02991176949426695,-0.6329146096927625
2019-12-06 00:00:00+00:00,131.1699981689453,131.1699981689453,132.8699951171875,130.16000366210938,132.3000030517578,1167300,0.05987391649006413,0.028818115023789857,0.1694100981831957,-0.6787141012757599
2019-12-09 00:00:00+00:00,131.00999450683594,131.00999450683594,134.14999389648438,130.38600158691406,130.5,1964200,0.03869021929504357,0.028588012954122353,0.05446533877122179,-0.6934751427962458
2019-12-10 00:00:00+00:00,129.17999267578125,129.17999267578125,144.8000030517578,126.27999877929688,144.77000427246094,7395400,0.018769633807122155,0.028805186100647237,-0.05362565616581965,-0.6795434913442593
2019-12-11 00:00:00+00:00,128.0,128.0,129.7449951171875,123.37000274658205,128.55999755859375,2327300,-0.005593545788339593,0.028703902809095426,-0.18582259003104362,-0.6860408117468445
2019-12-12 00:00:00+00:00,124.7300033569336,124.7300033569336,127.91000366210938,123.69000244140624,127.12999725341795,1704000,-0.0473534687670879,0.028956443320797255,-0.41241591109603193,-0.6698403447791982
2019-12-13 00:00:00+00:00,128.41000366210938,128.41000366210938,128.822998046875,124.1999969482422,124.97000122070312,1226000,-0.02564678500806239,0.029757479088161367,-0.2946333767563945,-0.6184539220558314
2019-12-16 00:00:00+00:00,132.25999450683594,132.25999450683594,132.52000427246094,126.52100372314452,128.9199981689453,1362100,-0.018624394791518895,0.030107178785800208,-0.2565292183318052,-0.5960206959487944
2019-12-17 00:00:00+00:00,129.38999938964844,129.38999938964844,133.72999572753906,128.19000244140625,133.22000122070312,1007400,-0.05616746045614973,0.030159289200084965,-0.4602414698184486,-0.5926778142875451
2019-12-18 00:00:00+00:00,129.17999267578125,129.17999267578125,132.38999938964844,128.55999755859375,129.2899932861328,1059800,-0.08376489366088735,0.029274468556568917,-0.6099877719347874,-0.6494390345407844
2019-12-19 00:00:00+00:00,130.9600067138672,130.9600067138672,132.89999389648438,128.57000732421875,130.60000610351562,861100,-0.1136378564205266,0.02699457569712579,-0.772081314233755,-0.7956940995609669
2019-12-20 00:00:00+00:00,130.67999267578125,130.67999267578125,132.69000244140625,129.66000366210938,131.25,836400,-0.10780370323838029,0.026995807932878584,-0.7404246431757849,-0.7956150516708881
2019-12-23 00:00:00+00:00,132.36000061035156,132.36000061035156,133.2899932861328,130.11000061035156,130.75,641700,-0.10519198047056533,0.027091534958394822,-0.7262531865866192,-0.7894741655835981
2019-12-24 00:00:00+00:00,132.5500030517578,132.5500030517578,133.07899475097656,130.4739990234375,132.38999938964844,501100,-0.09756264538857973,0.027127323554352233,-0.6848556874910268,-0.7871783281248104
2019-12-26 00:00:00+00:00,135.02000427246094,135.02000427246094,137.4429931640625,132.30999755859375,132.9199981689453,705900,-0.0976408483164446,0.02712330779027366,-0.6852800240289779,-0.7874359392813982
2019-12-27 00:00:00+00:00,134.1300048828125,134.1300048828125,135.85000610351562,132.6300048828125,135.52000427246094,441100,-0.10442678068698064,0.027092208758432643,-0.7221011396508789,-0.7894309413294697
2019-12-30 00:00:00+00:00,128.92999267578125,128.92999267578125,134.66000366210938,128.4530029296875,133.8800048828125,904800,-0.1329522843187566,0.02811850799207591,-0.8768832403330301,-0.7235938733615819
2019-12-31 00:00:00+00:00,131.61000061035156,131.61000061035156,132.1199951171875,127.01000213623048,127.91000366210938,768500,-0.04234877665430681,0.023556143700429386,-0.3852599748334116,-1.016269418774494
2020-01-02 00:00:00+00:00,134.3300018310547,134.3300018310547,134.6699981689453,126.08000183105467,130.17999267578125,1166900,-0.05852250682196669,0.022276801098485732,-0.47302017579365035,-1.0983392119471702
2020-01-03 00:00:00+00:00,135.2899932861328,135.2899932861328,136.22000122070312,131.75999450683594,132.42999267578125,598300,-0.008719244421591998,0.02018900620789472,-0.20278292863888522,-1.232271197482129
2020-01-06 00:00:00+00:00,140.5,140.5,140.88999938964844,132.7050018310547,132.8800048828125,1254600,0.06949840315262357,0.01996574146896956,0.22163347985765097,-1.2465936244211693
2020-01-07 00:00:00+00:00,138.86000061035156,138.86000061035156,142.61000061035156,138.25,140.5,672000,0.058626229692415155,0.020228851405502398,0.162640030736661,-1.2297151291376385
2020-01-08 00:00:00+00:00,140.27000427246094,140.27000427246094,141.63999938964844,136.22999572753906,138.89999389648438,978800,0.07068170486139369,0.020262438395042076,0.22805418767716848,-1.2275605246707613
2020-01-09 00:00:00+00:00,149.9600067138672,149.9600067138672,152.00999450683594,142.5399932861328,142.66000366210938,4133800,0.16086093215874442,0.024529715738694155,0.7173752674784903,-0.9538147989582695
2020-01-10 00:00:00+00:00,149.22999572753906,149.22999572753906,150.75999450683594,146.1999969482422,149.3000030517578,2764300,0.16585934162139893,0.024393157859854457,0.7444971134828983,-0.962574983177451
2020-01-13 00:00:00+00:00,152.91000366210938,152.91000366210938,155.67999267578125,150.0,150.57000732421875,1473200,0.22592800085585263,0.023320978432876248,1.0704353819701913,-1.0313552643018464
