Date,Adj Close,Close,High,Low,Open,Volume,20-Day Returns,20-Day Volatility,Normalized 20-Day Returns,Normalized 20-Day Volatility
2023-11-01 00:00:00+00:00,47.5306282043457,47.70000076293945,47.77999877929688,46.33000183105469,47.04999923706055,8445700,0.0,9.045280373279343e-16,-5.07757035703888e-18,6.600841464150567e-18
2023-11-02 00:00:00+00:00,48.72636795043945,48.900001525878906,49.400001525878906,48.43999862670898,49.09999847412109,9121500,0.0,9.045280373279343e-16,-5.07757035703888e-18,6.600841464150567e-18
2023-11-03 00:00:00+00:00,51.17763137817383,51.36000061035156,51.84000015258789,49.400001525878906,49.540000915527344,9771600,0.0,9.045280373279343e-16,-5.07757035703888e-18,6.600841464150567e-18
2023-11-06 00:00:00+00:00,51.05806350708008,51.2400016784668,52.02999877929688,50.810001373291016,51.63999938964844,6334500,0.0,9.045280373279343e-16,-5.07757035703888e-18,6.600841464150567e-18
2023-11-07 00:00:00+00:00,50.99827575683594,51.18000030517578,51.70000076293945,50.88999938964844,51.150001525878906,5323700,0.0,9.045280373279343e-16,-5.07757035703888e-18,6.600841464150567e-18
2023-11-08 00:00:00+00:00,51.39685821533203,51.58000183105469,51.77999877929688,51.09000015258789,51.34999847412109,8417900,0.0,9.045280373279343e-16,-5.07757035703888e-18,6.600841464150567e-18
2023-11-09 00:00:00+00:00,52.30362701416016,52.4900016784668,54.5,51.869998931884766,51.88999938964844,14767200,0.0,9.045280373279343e-16,-5.07757035703888e-18,6.600841464150567e-18
2023-11-10 00:00:00+00:00,54.426055908203125,54.619998931884766,54.93999862670898,52.52999877929688,53.31999969482422,11251900,0.0,9.045280373279343e-16,-5.07757035703888e-18,6.600841464150567e-18
2023-11-13 00:00:00+00:00,53.260215759277344,53.45000076293945,54.130001068115234,52.45000076293945,54.0,6348900,0.0,9.045280373279343e-16,-5.07757035703888e-18,6.600841464150567e-18
2023-11-14 00:00:00+00:00,56.82749938964844,57.02999877929688,57.43000030517578,55.33000183105469,55.4900016784668,12492700,0.0,9.045280373279343e-16,-5.07757035703888e-18,6.600841464150567e-18
