Price,Adj Close,Close,High,Low,Open,Volume
Ticker,INTU,INTU,INTU,INTU,INTU,INTU
Date,,,,,,
2019-11-01 00:00:00+00:00,248.72999572753906,256.4800109863281,260.8800048828125,256.239990234375,259.9100036621094,1108700
2019-11-04 00:00:00+00:00,246.3831024169922,254.05999755859375,258.6099853515625,253.77999877929688,258.1700134277344,1410900
2019-11-05 00:00:00+00:00,245.5103302001953,253.16000366210938,255.6300048828125,250.41000366210938,254.39999389648438,1918900
2019-11-06 00:00:00+00:00,245.76246643066406,253.4199981689453,255.3300018310547,251.99000549316406,253.25,1430600
2019-11-07 00:00:00+00:00,251.5132598876953,259.3500061035156,260.9700012207031,252.7899932861328,253.0,1401400
2019-11-08 00:00:00+00:00,249.0888214111328,256.8500061035156,259.510009765625,255.44000244140625,258.5199890136719,1357200
2019-11-11 00:00:00+00:00,250.23313903808594,258.0299987792969,259.3999938964844,255.47000122070312,255.64999389648438,963900
2019-11-12 00:00:00+00:00,252.12429809570312,259.9800109863281,262.3699951171875,258.0,258.6499938964844,1227800
2019-11-13 00:00:00+00:00,253.8408203125,261.75,262.92999267578125,259.0,259.7799987792969,1242800
2019-11-14 00:00:00+00:00,256.7792053222656,264.7799987792969,264.9700012207031,260.54998779296875,261.44000244140625,974300
2019-11-15 00:00:00+00:00,258.0108947753906,266.04998779296875,266.8999938964844,263.8599853515625,266.3500061035156,1484300
2019-11-18 00:00:00+00:00,260.289794921875,268.3999938964844,268.7300109863281,264.0400085449219,266.9599914550781,1945000
2019-11-19 00:00:00+00:00,264.033203125,272.260009765625,272.5199890136719,267.9599914550781,269.8500061035156,1334100
2019-11-20 00:00:00+00:00,265.2163391113281,273.4800109863281,274.5899963378906,270.5400085449219,271.4100036621094,1448800
2019-11-21 00:00:00+00:00,262.9566955566406,271.1499938964844,275.70001220703125,269.54998779296875,275.1099853515625,1308100
2019-11-22 00:00:00+00:00,251.95933532714844,259.80999755859375,270.0,255.25,267.9200134277344,4071600
2019-11-25 00:00:00+00:00,249.3021697998047,257.07000732421875,261.010009765625,256.3399963378906,260.8599853515625,2428600
2019-11-26 00:00:00+00:00,257.8459777832031,265.8800048828125,266.5,257.0,257.4100036621094,2081500
2019-11-27 00:00:00+00:00,254.22866821289062,262.1499938964844,267.5899963378906,260.69000244140625,267.2799987792969,1164200
2019-11-29 00:00:00+00:00,251.06719970703125,258.8900146484375,262.4200134277344,258.3399963378906,261.3399963378906,721500
2019-12-02 00:00:00+00:00,248.79786682128906,256.54998779296875,259.92999267578125,252.64999389648438,259.1099853515625,1486200
2019-12-03 00:00:00+00:00,246.0146026611328,253.67999267578125,256.3699951171875,252.36000061035156,253.19000244140625,1302400
2019-12-04 00:00:00+00:00,246.5673828125,254.25,255.5800018310547,252.94000244140625,255.3699951171875,1526100
2019-12-05 00:00:00+00:00,246.11158752441406,253.77999877929688,255.67999267578125,252.16000366210938,254.77999877929688,1248700
2019-12-06 00:00:00+00:00,248.43905639648438,256.17999267578125,256.2900085449219,253.72999572753906,254.77000427246094,1029400
2019-12-09 00:00:00+00:00,248.04148864746094,255.77000427246094,256.8800048828125,255.41000366210938,256.0,1086900
2019-12-10 00:00:00+00:00,244.69573974609375,252.32000732421875,256.8699951171875,252.13999938964844,256.07000732421875,975400
2019-12-11 00:00:00+00:00,244.2884063720703,251.89999389648438,255.61000061035156,247.8000030517578,254.13999938964844,1588900
2019-12-12 00:00:00+00:00,245.1127166748047,252.75,255.69000244140625,250.02000427246094,251.3699951171875,1102300
2019-12-13 00:00:00+00:00,251.7945556640625,259.6400146484375,260.6600036621094,250.02999877929688,252.55999755859375,1965200
2019-12-16 00:00:00+00:00,255.53794860839844,263.5,264.1199951171875,260.75,260.7799987792969,1948500
2019-12-17 00:00:00+00:00,252.5315704345703,260.3999938964844,265.0,259.1400146484375,265.0,1778700
2019-12-18 00:00:00+00:00,255.2469482421875,263.20001220703125,264.260009765625,260.0,261.2699890136719,1453400
2019-12-19 00:00:00+00:00,256.0712890625,264.04998779296875,264.55999755859375,262.3699951171875,263.0400085449219,1352900
2019-12-20 00:00:00+00:00,259.0290832519531,267.1000061035156,267.4700012207031,264.42999267578125,265.8399963378906,2361500
2019-12-23 00:00:00+00:00,258.23388671875,266.2799987792969,268.95001220703125,266.2200012207031,268.0299987792969,1411500
2019-12-24 00:00:00+00:00,256.3427734375,264.3299865722656,267.2099914550781,264.2900085449219,266.6000061035156,417100
2019-12-26 00:00:00+00:00,258.8060607910156,266.8699951171875,267.8999938964844,264.3800048828125,264.44000244140625,691600
2019-12-27 00:00:00+00:00,258.9902648925781,267.05999755859375,267.4599914550781,264.489990234375,267.4599914550781,637900
2019-12-30 00:00:00+00:00,254.89781188964844,262.8399963378906,267.8800048828125,262.4200134277344,267.1600036621094,995500
2019-12-31 00:00:00+00:00,254.01531982421875,261.92999267578125,264.04998779296875,260.3599853515625,262.70001220703125,1007900
2020-01-02 00:00:00+00:00,258.11749267578125,266.1600036621094,266.6000061035156,261.0799865722656,261.0799865722656,1124500
2020-01-03 00:00:00+00:00,256.39129638671875,264.3800048828125,265.3699951171875,261.44000244140625,261.6099853515625,798500
2020-01-06 00:00:00+00:00,258.3599548339844,266.4100036621094,266.6300048828125,261.7699890136719,261.8900146484375,1026100
2020-01-07 00:00:00+00:00,258.4181823730469,266.4700012207031,267.5199890136719,265.3500061035156,266.80999755859375,915100
2020-01-08 00:00:00+00:00,264.6344909667969,272.8800048828125,274.7699890136719,266.79998779296875,268.0,1373900
2020-01-09 00:00:00+00:00,267.1121826171875,274.8999938964844,277.2699890136719,273.57000732421875,274.0,1076300
2020-01-10 00:00:00+00:00,267.4522705078125,275.25,276.5,273.8299865722656,276.489990234375,1127400
2020-01-13 00:00:00+00:00,268.2198791503906,276.0400085449219,277.8500061035156,274.8299865722656,276.3299865722656,1697600
2020-01-14 00:00:00+00:00,264.9551086425781,272.67999267578125,276.30999755859375,272.0899963378906,275.6300048828125,1216400
2020-01-15 00:00:00+00:00,265.2658996582031,273.0,276.0799865722656,272.6099853515625,273.82000732421875,1147300
2020-01-16 00:00:00+00:00,269.0263671875,276.8699951171875,276.8900146484375,273.30999755859375,274.6400146484375,834700
2020-01-17 00:00:00+00:00,274.8369445800781,282.8500061035156,283.0,276.3500061035156,278.489990234375,2172700
2020-01-21 00:00:00+00:00,276.935791015625,285.010009765625,285.260009765625,281.5400085449219,281.80999755859375,1636000
2020-01-22 00:00:00+00:00,282.0564880371094,290.2799987792969,291.489990234375,285.8800048828125,286.1300048828125,2611200
2020-01-23 00:00:00+00:00,280.4046325683594,288.5799865722656,292.67999267578125,288.3599853515625,289.7300109863281,1659500
2020-01-24 00:00:00+00:00,279.91876220703125,288.0799865722656,293.0,287.260009765625,290.0,1089900
2020-01-27 00:00:00+00:00,275.72113037109375,283.760009765625,285.9800109863281,281.010009765625,281.4800109863281,881200
2020-01-28 00:00:00+00:00,279.9965515136719,288.1600036621094,288.5299987792969,282.94000244140625,284.4100036621094,840900
2020-01-29 00:00:00+00:00,277.8200378417969,285.9200134277344,289.739990234375,283.8900146484375,289.3399963378906,858100
2020-01-30 00:00:00+00:00,278.5099182128906,286.6300048828125,286.8399963378906,282.45001220703125,284.19000244140625,785000
2020-01-31 00:00:00+00:00,272.43695068359375,280.3800048828125,286.4800109863281,279.75,285.79998779296875,1268800
2020-02-03 00:00:00+00:00,274.7883605957031,282.79998779296875,285.7699890136719,281.4700012207031,283.57000732421875,1042000
2020-02-04 00:00:00+00:00,282.67840576171875,290.9200134277344,292.79998779296875,284.45001220703125,287.1600036621094,1345700
2020-02-05 00:00:00+00:00,281.59979248046875,289.80999755859375,298.82000732421875,286.6199951171875,298.82000732421875,1060700
2020-02-06 00:00:00+00:00,285.8751220703125,294.2099914550781,294.3299865722656,289.80999755859375,291.8500061035156,1000700
2020-02-07 00:00:00+00:00,286.36102294921875,294.7099914550781,295.7699890136719,291.1000061035156,293.1700134277344,921600
2020-02-10 00:00:00+00:00,289.30517578125,297.739990234375,298.0199890136719,294.0899963378906,295.04998779296875,1139800
2020-02-11 00:00:00+00:00,288.50836181640625,296.9200134277344,299.9599914550781,296.5,299.8999938964844,903500
2020-02-12 00:00:00+00:00,290.1893310546875,298.6499938964844,298.8699951171875,294.6300048828125,297.0,792300
2020-02-13 00:00:00+00:00,289.40228271484375,297.8399963378906,300.54998779296875,296.8500061035156,297.2900085449219,721200
2020-02-14 00:00:00+00:00,295.6695861816406,304.2900085449219,304.44000244140625,297.4599914550781,298.55999755859375,855300
