Price,Adj Close,Close,High,Low,Open,Volume
Ticker,QCOM,QCOM,QCOM,QCOM,QCOM,QCOM
Date,,,,,,
2019-11-01 00:00:00+00:00,74.62332916259766,83.58000183105469,83.6500015258789,81.25,81.58999633789062,8620300
2019-11-04 00:00:00+00:00,75.97150421142578,85.08999633789062,85.87000274658203,84.30999755859375,84.54000091552734,8389200
2019-11-05 00:00:00+00:00,76.30188751220703,85.45999908447266,85.73999786376953,84.7300033569336,85.19999694824219,7280000
2019-11-06 00:00:00+00:00,75.56082153320312,84.62999725341797,85.61000061035156,84.22000122070312,85.33999633789062,9755300
2019-11-07 00:00:00+00:00,80.3375015258789,89.9800033569336,92.5,88.31999969482422,89.83000183105469,30254000
2019-11-08 00:00:00+00:00,83.95348358154297,94.02999877929688,94.11000061035156,89.5999984741211,89.9800033569336,16371300
2019-11-11 00:00:00+00:00,81.99818420410156,91.83999633789062,92.5199966430664,90.88999938964844,91.70999908447266,11297700
2019-11-12 00:00:00+00:00,81.22139739990234,90.97000122070312,92.25,90.16999816894531,92.18000030517578,9332100
2019-11-13 00:00:00+00:00,80.77499389648438,90.47000122070312,91.9000015258789,89.62000274658203,90.69999694824219,9353200
2019-11-14 00:00:00+00:00,80.78392791748047,90.4800033569336,90.58000183105469,89.43000030517578,90.30999755859375,8793600
2019-11-15 00:00:00+00:00,81.07856750488281,90.80999755859375,93.94000244140625,90.58000183105469,92.5999984741211,25490200
2019-11-18 00:00:00+00:00,80.78392791748047,90.4800033569336,91.9800033569336,89.27999877929688,90.80999755859375,10360500
2019-11-19 00:00:00+00:00,78.53398132324219,87.95999908447266,91.38999938964844,86.68000030517578,91.25,18091300
2019-11-20 00:00:00+00:00,76.44473266601562,85.62000274658203,88.36000061035156,85.30999755859375,87.81999969482422,13045100
2019-11-21 00:00:00+00:00,75.98938751220703,85.11000061035156,86.30000305175781,84.55000305175781,84.79000091552734,10180400
2019-11-22 00:00:00+00:00,75.79293823242188,84.88999938964844,85.81999969482422,84.52999877929688,85.29000091552734,6166700
2019-11-25 00:00:00+00:00,76.15009307861328,85.29000091552734,86.29000091552734,85.08000183105469,85.76000213623047,8964100
2019-11-26 00:00:00+00:00,75.56082153320312,84.62999725341797,85.55000305175781,84.13999938964844,85.25,11584500
2019-11-27 00:00:00+00:00,75.71260070800781,84.80000305175781,85.30999755859375,84.47000122070312,85.16000366210938,5215000
2019-11-29 00:00:00+00:00,74.59656524658203,83.55000305175781,85.0999984741211,83.41999816894531,84.51000213623047,3882400
2019-12-02 00:00:00+00:00,73.61441802978516,82.44999694824219,84.29000091552734,82.30999755859375,83.9800033569336,7668800
2019-12-03 00:00:00+00:00,71.94483184814453,80.58000183105469,81.38999938964844,79.80999755859375,81.37999725341797,11126100
2019-12-04 00:00:00+00:00,73.85234069824219,82.08000183105469,82.44000244140625,80.44999694824219,80.91999816894531,8477400
2019-12-05 00:00:00+00:00,74.31120300292969,82.58999633789062,83.44000244140625,81.77999877929688,82.6500015258789,6358300
2019-12-06 00:00:00+00:00,75.41790008544922,83.81999969482422,84.25,83.41999816894531,83.44999694824219,6860400
2019-12-09 00:00:00+00:00,76.40764617919922,84.91999816894531,85.30000305175781,83.83999633789062,84.0,8382900
2019-12-10 00:00:00+00:00,75.68782806396484,84.12000274658203,85.33000183105469,83.69000244140625,85.04000091552734,8082200
2019-12-11 00:00:00+00:00,78.2701416015625,86.98999786376953,87.0999984741211,84.76000213623047,84.83999633789062,9571500
2019-12-12 00:00:00+00:00,80.1236801147461,89.05000305175781,89.2300033569336,86.37000274658203,86.83999633789062,12164600
2019-12-13 00:00:00+00:00,79.02596282958984,87.83000183105469,89.69999694824219,87.55999755859375,88.91000366210938,12269100
2019-12-16 00:00:00+00:00,79.56580352783203,88.43000030517578,90.45999908447266,88.3499984741211,89.27999877929688,8719100
2019-12-17 00:00:00+00:00,79.46684265136719,88.31999969482422,89.04000091552734,87.68000030517578,89.0,7485900
2019-12-18 00:00:00+00:00,79.16092681884766,87.9800033569336,88.6500015258789,87.58999633789062,88.54000091552734,5860600
2019-12-19 00:00:00+00:00,79.61978149414062,88.48999786376953,88.69999694824219,87.62000274658203,88.36000061035156,7471400
2019-12-20 00:00:00+00:00,79.94371032714844,88.8499984741211,89.8499984741211,88.18000030517578,88.81999969482422,17538000
2019-12-23 00:00:00+00:00,79.58380126953125,88.44999694824219,89.33000183105469,88.25,89.01000213623047,7274700
2019-12-24 00:00:00+00:00,79.87173461914062,88.7699966430664,88.80999755859375,87.9800033569336,88.62000274658203,2435200
2019-12-26 00:00:00+00:00,79.538818359375,88.4000015258789,88.95999908447266,88.0,88.91999816894531,5070000
2019-12-27 00:00:00+00:00,79.89871978759766,88.80000305175781,88.94999694824219,88.08999633789062,88.9000015258789,5808900
2019-12-30 00:00:00+00:00,79.56580352783203,88.43000030517578,88.77999877929688,87.30999755859375,88.70999908447266,6543100
2019-12-31 00:00:00+00:00,79.3858642578125,88.2300033569336,88.7699966430664,87.87999725341797,87.98999786376953,5173400
2020-01-02 00:00:00+00:00,79.79974365234375,88.69000244140625,89.80999755859375,88.08000183105469,89.05000305175781,8413900
2020-01-03 00:00:00+00:00,78.2971420288086,87.0199966430664,87.63999938964844,86.44000244140625,87.26000213623047,8340300
2020-01-06 00:00:00+00:00,77.8382568359375,86.51000213623047,86.55000305175781,85.54000091552734,85.91000366210938,8381400
2020-01-07 00:00:00+00:00,80.05167388916016,88.97000122070312,89.48999786376953,86.91000366210938,87.04000091552734,8377400
2020-01-08 00:00:00+00:00,79.81776428222656,88.70999908447266,89.47000122070312,87.91999816894531,88.9000015258789,7619900
2020-01-09 00:00:00+00:00,80.89744567871094,89.91000366210938,90.72000122070312,88.83000183105469,89.66000366210938,9155500
2020-01-10 00:00:00+00:00,81.21237182617188,90.26000213623047,92.38999938964844,89.87000274658203,90.51000213623047,9668300
2020-01-13 00:00:00+00:00,81.85118865966797,90.97000122070312,92.7300033569336,90.55000305175781,91.05000305175781,10367800
2020-01-14 00:00:00+00:00,81.48228454589844,90.55999755859375,91.61000061035156,90.29000091552734,91.12999725341797,7800100
2020-01-15 00:00:00+00:00,80.6814956665039,89.66999816894531,91.18000030517578,89.25,90.75,7259100
