Price,Adj Close,Close,High,Low,Open,Volume
Ticker,TMUS,TMUS,TMUS,TMUS,TMUS,TMUS
Date,,,,,,
2023-11-01 00:00:00+00:00,142.83319091796875,145.0500030517578,145.42999267578125,143.4199981689453,144.58999633789062,4277100
2023-11-02 00:00:00+00:00,144.26101684570312,146.5,146.5500030517578,143.89999389648438,145.0,4880400
2023-11-03 00:00:00+00:00,145.23590087890625,147.49000549316406,148.17999267578125,146.75,147.6300048828125,4323900
2023-11-06 00:00:00+00:00,145.0881805419922,147.33999633789062,148.66000366210938,147.05999755859375,147.58999633789062,3253900
2023-11-07 00:00:00+00:00,144.8813934326172,147.1300048828125,147.97999572753906,146.8699951171875,147.6699981689453,3504000
2023-11-08 00:00:00+00:00,144.39889526367188,146.63999938964844,147.7100067138672,146.0399932861328,147.0,3558600
2023-11-09 00:00:00+00:00,144.6450653076172,146.88999938964844,147.60000610351562,146.22000122070312,146.47000122070312,3347200
2023-11-10 00:00:00+00:00,145.3540496826172,147.61000061035156,147.77000427246094,145.9199981689453,147.35000610351562,4010900
2023-11-13 00:00:00+00:00,144.96017456054688,147.2100067138672,147.8800048828125,146.58999633789062,147.49000549316406,3151900
2023-11-14 00:00:00+00:00,144.7632293701172,147.00999450683594,148.5,146.4499969482422,148.02000427246094,5262800
2023-11-15 00:00:00+00:00,144.95033264160156,147.1999969482422,147.5,145.77000427246094,146.8000030517578,4675000
2023-11-16 00:00:00+00:00,145.23590087890625,147.49000549316406,149.2899932861328,147.07000732421875,148.9499969482422,3641000
2023-11-17 00:00:00+00:00,145.45254516601562,147.7100067138672,148.57000732421875,147.1199951171875,147.9600067138672,3267800
2023-11-20 00:00:00+00:00,146.23046875,148.5,148.92999267578125,147.24000549316406,147.7899932861328,4007700
2023-11-21 00:00:00+00:00,146.33877563476562,148.61000061035156,149.4499969482422,148.13999938964844,149.42999267578125,3112300
2023-11-22 00:00:00+00:00,146.6342010498047,148.91000366210938,149.60000610351562,148.6699981689453,149.02000427246094,2913800
2023-11-24 00:00:00+00:00,146.70310974121094,148.97999572753906,149.41000366210938,148.3000030517578,148.8800048828125,1341400
2023-11-27 00:00:00+00:00,146.52587890625,148.8000030517578,149.4499969482422,148.14999389648438,148.97999572753906,3923200
2023-11-28 00:00:00+00:00,146.1123046875,148.3800048828125,148.92999267578125,147.9600067138672,148.36000061035156,3096900
2023-11-29 00:00:00+00:00,147.26441955566406,149.5500030517578,149.6199951171875,148.58999633789062,148.97000122070312,4326500
2023-11-30 00:00:00+00:00,148.79739379882812,150.4499969482422,150.6699981689453,148.19000244140625,148.30999755859375,5596100
2023-12-01 00:00:00+00:00,150.57762145996094,152.25,152.83999633789062,150.2899932861328,150.2899932861328,4390900
2023-12-04 00:00:00+00:00,151.12156677246094,152.8000030517578,153.42999267578125,151.3800048828125,151.42999267578125,4127700
2023-12-05 00:00:00+00:00,152.3083953857422,154.0,154.52999877929688,151.97999572753906,152.85000610351562,4577400
2023-12-06 00:00:00+00:00,153.7919158935547,155.5,155.6199951171875,153.69000244140625,154.92999267578125,5433600
2023-12-07 00:00:00+00:00,154.64247131347656,156.36000061035156,156.91000366210938,155.0500030517578,155.83999633789062,4232200
2023-12-08 00:00:00+00:00,154.68202209472656,156.39999389648438,157.0,154.24000549316406,156.80999755859375,3791300
2023-12-11 00:00:00+00:00,157.10511779785156,158.85000610351562,160.22999572753906,158.0,158.0500030517578,5170800
2023-12-12 00:00:00+00:00,158.6776580810547,160.44000244140625,161.19000244140625,159.02000427246094,159.80999755859375,5049300
2023-12-13 00:00:00+00:00,157.79742431640625,159.5500030517578,160.32000732421875,158.57000732421875,159.9499969482422,5195300
2023-12-14 00:00:00+00:00,155.14686584472656,156.8699951171875,158.57000732421875,156.1999969482422,158.4600067138672,5758600
2023-12-15 00:00:00+00:00,154.4347686767578,156.14999389648438,157.38999938964844,154.89999389648438,156.8699951171875,10095800
2023-12-18 00:00:00+00:00,154.54356384277344,156.25999450683594,157.36000061035156,155.0500030517578,156.42999267578125,4072300
2023-12-19 00:00:00+00:00,154.15785217285156,155.8699951171875,156.74000549316406,155.33999633789062,156.14999389648438,2722800
2023-12-20 00:00:00+00:00,152.8424530029297,154.5399932861328,156.66000366210938,154.1199951171875,156.17999267578125,3866600
2023-12-21 00:00:00+00:00,153.22817993164062,154.92999267578125,155.38999938964844,154.27000427246094,155.25,3213600
2023-12-22 00:00:00+00:00,153.9996337890625,155.7100067138672,156.17999267578125,154.32000732421875,155.16000366210938,2783900
2023-12-26 00:00:00+00:00,155.1072998046875,156.8300018310547,157.27999877929688,153.83999633789062,155.11000061035156,2991200
2023-12-27 00:00:00+00:00,156.2051239013672,157.94000244140625,158.52000427246094,155.80999755859375,156.02000427246094,3575700
2023-12-28 00:00:00+00:00,157.20401000976562,158.9499969482422,159.30999755859375,157.75,158.1699981689453,3013000
2023-12-29 00:00:00+00:00,158.56886291503906,160.3300018310547,160.8800048828125,158.3699951171875,158.85000610351562,3867900
2024-01-02 00:00:00+00:00,160.1315155029297,161.91000366210938,163.0,160.3300018310547,160.3300018310547,5049700
2024-01-03 00:00:00+00:00,160.2996368408203,162.0800018310547,164.5,161.8699951171875,163.0,4608600
2024-01-04 00:00:00+00:00,160.51722717285156,162.3000030517578,163.57000732421875,162.17999267578125,162.85000610351562,4068700
2024-01-05 00:00:00+00:00,161.57546997070312,163.3699951171875,163.4499969482422,161.74000549316406,162.25,4552800
2024-01-08 00:00:00+00:00,161.6150360107422,163.41000366210938,163.99000549316406,162.32000732421875,163.47000122070312,4135100
2024-01-09 00:00:00+00:00,161.40733337402344,163.1999969482422,163.8000030517578,161.6999969482422,163.0500030517578,4102500
2024-01-10 00:00:00+00:00,161.496337890625,163.2899932861328,163.69000244140625,161.80999755859375,163.1999969482422,4502200
2024-01-11 00:00:00+00:00,160.38865661621094,162.1699981689453,163.1300048828125,161.8300018310547,163.0,3662000
2024-01-12 00:00:00+00:00,160.75457763671875,162.5399932861328,163.75,162.27000427246094,163.39999389648438,3394300
2024-01-16 00:00:00+00:00,161.28866577148438,163.0800018310547,163.24000549316406,160.10000610351562,161.82000732421875,4839800
2024-01-17 00:00:00+00:00,162.46559143066406,164.27000427246094,165.08999633789062,162.75999450683594,163.11000061035156,5598000
2024-01-18 00:00:00+00:00,163.07876586914062,164.88999938964844,165.3800048828125,162.27000427246094,162.6199951171875,4041000
2024-01-19 00:00:00+00:00,163.34580993652344,165.16000366210938,165.9499969482422,164.1999969482422,164.3800048828125,4281700
2024-01-22 00:00:00+00:00,162.5743865966797,164.3800048828125,165.75,164.25999450683594,165.3000030517578,5253300
2024-01-23 00:00:00+00:00,161.94140625,163.74000549316406,165.7899932861328,163.4499969482422,164.9499969482422,6194000
2024-01-24 00:00:00+00:00,160.22052001953125,162.0,164.64999389648438,161.8699951171875,163.52000427246094,5743000
2024-01-25 00:00:00+00:00,160.7743682861328,162.55999755859375,163.44000244140625,161.99000549316406,162.6699981689453,7629700
2024-01-26 00:00:00+00:00,160.37875366210938,162.16000366210938,165.69000244140625,159.58999633789062,159.9199981689453,8882500
2024-01-29 00:00:00+00:00,161.2985382080078,163.08999633789062,163.55999755859375,159.49000549316406,161.69000244140625,6604100
2024-01-30 00:00:00+00:00,159.92381286621094,161.6999969482422,163.77999877929688,161.57000732421875,162.52000427246094,6502700
2024-01-31 00:00:00+00:00,159.458984375,161.22999572753906,162.86000061035156,160.4600067138672,162.3300018310547,5427200
2024-02-01 00:00:00+00:00,160.71502685546875,162.5,163.0,160.24000549316406,161.22999572753906,5104000
2024-02-02 00:00:00+00:00,160.0029296875,161.77999877929688,163.22999572753906,161.2899932861328,162.74000549316406,4164200
2024-02-05 00:00:00+00:00,160.23040771484375,162.00999450683594,162.1999969482422,159.91000366210938,160.14999389648438,4311400
2024-02-06 00:00:00+00:00,159.23150634765625,161.0,162.36000061035156,160.58999633789062,161.8800048828125,4142300
2024-02-07 00:00:00+00:00,160.0029296875,161.77999877929688,162.3000030517578,160.8000030517578,161.75,3686800
2024-02-08 00:00:00+00:00,159.16226196289062,160.92999267578125,162.0,159.22000122070312,161.77999877929688,4052200
2024-02-09 00:00:00+00:00,160.40843200683594,162.19000244140625,162.63999938964844,160.27999877929688,161.47999572753906,4475500
2024-02-12 00:00:00+00:00,159.983154296875,161.75999450683594,162.3699951171875,161.10000610351562,162.13999938964844,3261900
2024-02-13 00:00:00+00:00,159.7062225341797,161.47999572753906,162.91000366210938,159.97999572753906,162.13999938964844,4783600
2024-02-14 00:00:00+00:00,159.64688110351562,161.4199981689453,161.99000549316406,160.9199981689453,161.72000122070312,3782500
2024-02-15 00:00:00+00:00,159.79525756835938,161.57000732421875,162.08999633789062,160.85000610351562,161.72000122070312,3363600
2024-02-16 00:00:00+00:00,158.64797973632812,160.41000366210938,161.36000061035156,159.6199951171875,161.22999572753906,4594300
2024-02-20 00:00:00+00:00,160.2699737548828,162.0500030517578,163.36000061035156,161.3000030517578,161.3000030517578,4066700
2024-02-21 00:00:00+00:00,162.24801635742188,164.0500030517578,164.0800018310547,162.72999572753906,162.80999755859375,3928000
2024-02-22 00:00:00+00:00,161.7534942626953,163.5500030517578,164.5,162.7899932861328,163.3699951171875,4394800
2024-02-23 00:00:00+00:00,162.53482055664062,164.33999633789062,165.50999450683594,163.3800048828125,163.3800048828125,3910500
2024-02-26 00:00:00+00:00,162.10952758789062,163.91000366210938,164.3800048828125,162.89999389648438,163.1999969482422,3907600
2024-02-27 00:00:00+00:00,162.81173706054688,164.6199951171875,164.6699981689453,162.94000244140625,163.52999877929688,3403800
2024-02-28 00:00:00+00:00,162.00076293945312,163.8000030517578,164.57000732421875,163.16000366210938,164.2100067138672,3354000
2024-02-29 00:00:00+00:00,162.14968872070312,163.3000030517578,164.5,162.4499969482422,164.42999267578125,5128400
2024-03-01 00:00:00+00:00,162.2191925048828,163.3699951171875,163.75999450683594,162.02000427246094,162.69000244140625,3298400
2024-03-04 00:00:00+00:00,162.18939208984375,163.33999633789062,163.7899932861328,162.33999633789062,162.69000244140625,3531400
2024-03-05 00:00:00+00:00,164.7313690185547,165.89999389648438,166.77000427246094,163.57000732421875,164.41000366210938,9049500
2024-03-06 00:00:00+00:00,166.24066162109375,167.4199981689453,168.1300048828125,165.8000030517578,165.8000030517578,5924100
2024-03-07 00:00:00+00:00,163.2320098876953,164.38999938964844,168.63999938964844,164.0800018310547,168.44000244140625,5953800
2024-03-08 00:00:00+00:00,162.83482360839844,163.99000549316406,165.44000244140625,163.5,164.27000427246094,4443500
2024-03-11 00:00:00+00:00,163.59939575195312,164.75999450683594,165.60000610351562,163.1300048828125,164.10000610351562,4138100
2024-03-12 00:00:00+00:00,162.52700805664062,163.67999267578125,164.64999389648438,163.33999633789062,164.2899932861328,3800300
2024-03-13 00:00:00+00:00,162.93411254882812,164.08999633789062,164.92999267578125,163.47999572753906,164.0800018310547,4441400
2024-03-14 00:00:00+00:00,161.71278381347656,162.86000061035156,163.3800048828125,161.92999267578125,163.11000061035156,3967400
2024-03-15 00:00:00+00:00,160.67018127441406,161.80999755859375,164.89999389648438,161.6699981689453,163.22999572753906,9849300
2024-03-18 00:00:00+00:00,160.01483154296875,161.14999389648438,162.02000427246094,159.3699951171875,161.8800048828125,4803000
2024-03-19 00:00:00+00:00,159.60772705078125,160.74000549316406,162.0,160.64999389648438,161.80999755859375,3232800
2024-03-20 00:00:00+00:00,160.02476501464844,161.16000366210938,161.58999633789062,160.1199951171875,160.67999267578125,4007600
2024-03-21 00:00:00+00:00,159.79637145996094,160.92999267578125,161.92999267578125,160.16000366210938,161.6300048828125,3312400
2024-03-22 00:00:00+00:00,159.4786376953125,160.61000061035156,161.52999877929688,158.83999633789062,161.47000122070312,3546400
2024-03-25 00:00:00+00:00,159.9850311279297,161.1199951171875,161.3699951171875,160.1300048828125,160.30999755859375,4183800
2024-03-26 00:00:00+00:00,159.96517944335938,161.10000610351562,161.72999572753906,159.86000061035156,160.6199951171875,4195900
2024-03-27 00:00:00+00:00,160.86875915527344,162.00999450683594,162.47999572753906,161.33999633789062,162.22999572753906,4479800
2024-03-28 00:00:00+00:00,162.07025146484375,163.22000122070312,163.74000549316406,162.00999450683594,162.9499969482422,3919700
2024-04-01 00:00:00+00:00,161.5241241455078,162.6699981689453,163.2899932861328,161.60000610351562,163.22000122070312,3256800
2024-04-02 00:00:00+00:00,160.93829345703125,162.0800018310547,162.3800048828125,161.19000244140625,161.9199981689453,4124900
2024-04-03 00:00:00+00:00,162.10995483398438,163.25999450683594,163.41000366210938,161.52999877929688,161.89999389648438,3245900
2024-04-04 00:00:00+00:00,160.47158813476562,161.61000061035156,164.52000427246094,161.4199981689453,163.8800048828125,3331600
2024-04-05 00:00:00+00:00,159.97511291503906,161.11000061035156,162.32000732421875,160.3000030517578,161.3800048828125,3180200
2024-04-08 00:00:00+00:00,159.76658630371094,160.89999389648438,161.77000427246094,159.50999450683594,159.91000366210938,4012000
2024-04-09 00:00:00+00:00,159.8658905029297,161.0,161.5800018310547,160.07000732421875,161.08999633789062,3359000
2024-04-10 00:00:00+00:00,159.25025939941406,160.3800048828125,161.02999877929688,159.3800048828125,161.02999877929688,4438900
2024-04-11 00:00:00+00:00,159.55807495117188,160.69000244140625,160.97999572753906,159.75999450683594,160.57000732421875,4790900
2024-04-12 00:00:00+00:00,158.92257690429688,160.0500030517578,160.8699951171875,159.61000061035156,160.1199951171875,3827400
2024-04-15 00:00:00+00:00,158.6942138671875,159.82000732421875,162.0,159.3800048828125,162.0,4494600
2024-04-16 00:00:00+00:00,158.66439819335938,159.7899932861328,160.60000610351562,159.13999938964844,160.60000610351562,3810400
2024-04-17 00:00:00+00:00,158.96229553222656,160.08999633789062,160.64999389648438,159.41000366210938,159.5800018310547,4098300
2024-04-18 00:00:00+00:00,159.71694946289062,160.85000610351562,161.50999450683594,160.05999755859375,160.05999755859375,3246600
2024-04-19 00:00:00+00:00,161.1865234375,162.3300018310547,162.38999938964844,160.6999969482422,161.4600067138672,5005900
2024-04-22 00:00:00+00:00,161.21630859375,162.36000061035156,164.61000061035156,162.11000061035156,163.85000610351562,3701900
2024-04-23 00:00:00+00:00,162.10003662109375,163.25,163.8699951171875,162.35000610351562,162.69000244140625,4165100
2024-04-24 00:00:00+00:00,163.0234832763672,164.17999267578125,164.5500030517578,162.16000366210938,162.58999633789062,4713700
2024-04-25 00:00:00+00:00,162.8944091796875,164.0500030517578,165.19000244140625,161.6999969482422,164.77000427246094,5817300
2024-04-26 00:00:00+00:00,162.8050537109375,163.9600067138672,164.1699981689453,160.6199951171875,162.2100067138672,7969000
2024-04-29 00:00:00+00:00,163.09298706054688,164.25,164.6999969482422,163.2100067138672,163.77999877929688,3451400
2024-04-30 00:00:00+00:00,163.0135498046875,164.1699981689453,164.4499969482422,163.07000732421875,164.25,4122400
2024-05-01 00:00:00+00:00,164.30441284179688,165.47000122070312,166.5,163.99000549316406,164.5,6020800
2024-05-02 00:00:00+00:00,163.74835205078125,164.91000366210938,166.30999755859375,164.52000427246094,166.30999755859375,3449800
