Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DLTR,DLTR,DLTR,DLTR,DLTR,DLTR
Date,,,,,,
2019-11-01 00:00:00+00:00,111.73999786376953,111.73999786376953,112.4000015258789,110.66999816894531,111.13999938964844,1290400
2019-11-04 00:00:00+00:00,112.20999908447266,112.20999908447266,112.88999938964844,111.5199966430664,112.05999755859375,1105900
2019-11-05 00:00:00+00:00,113.27999877929688,113.27999877929688,114.06999969482422,111.81999969482422,111.83999633789062,1260600
2019-11-06 00:00:00+00:00,112.79000091552734,112.79000091552734,113.38999938964844,112.29000091552734,113.08000183105469,830100
2019-11-07 00:00:00+00:00,112.47000122070312,112.47000122070312,114.83000183105469,112.4000015258789,113.37000274658203,1265100
2019-11-08 00:00:00+00:00,110.3499984741211,110.3499984741211,112.8499984741211,109.98999786376953,112.30999755859375,1297800
2019-11-11 00:00:00+00:00,108.93000030517578,108.93000030517578,109.83000183105469,107.91000366210938,109.79000091552734,1450900
2019-11-12 00:00:00+00:00,107.69000244140625,107.69000244140625,109.0,107.5999984741211,108.5,1695100
2019-11-13 00:00:00+00:00,108.4000015258789,108.4000015258789,108.45999908447266,106.22000122070312,107.69000244140625,1574900
2019-11-14 00:00:00+00:00,108.75,108.75,109.33000183105469,107.44999694824219,108.81999969482422,1311700
2019-11-15 00:00:00+00:00,108.8499984741211,108.8499984741211,109.44999694824219,107.76000213623047,109.37000274658203,1223200
2019-11-18 00:00:00+00:00,109.05999755859375,109.05999755859375,109.5,108.29000091552734,108.54000091552734,1428500
2019-11-19 00:00:00+00:00,106.87999725341797,106.87999725341797,109.27999877929688,106.58999633789062,108.77999877929688,1261500
2019-11-20 00:00:00+00:00,107.26000213623047,107.26000213623047,108.3499984741211,106.41999816894531,107.25,1339700
2019-11-21 00:00:00+00:00,108.0,108.0,109.48999786376953,107.0,107.31999969482422,1540900
2019-11-22 00:00:00+00:00,109.04000091552734,109.04000091552734,110.16000366210938,108.02999877929688,108.55000305175781,2030700
2019-11-25 00:00:00+00:00,112.38999938964844,112.38999938964844,113.3499984741211,109.75,109.83000183105469,3367900
2019-11-26 00:00:00+00:00,95.26000213623047,95.26000213623047,98.9800033569336,92.6500015258789,95.76000213623047,23908100
2019-11-27 00:00:00+00:00,93.02999877929688,93.02999877929688,94.5999984741211,92.8499984741211,94.5,7354000
2019-11-29 00:00:00+00:00,91.45999908447266,91.45999908447266,93.05000305175781,91.19999694824219,92.76000213623047,3004800
2019-12-02 00:00:00+00:00,89.47000122070312,89.47000122070312,91.58999633789062,89.08999633789062,91.5,8044500
2019-12-03 00:00:00+00:00,88.6500015258789,88.6500015258789,90.08000183105469,88.26000213623047,88.54000091552734,3441600
2019-12-04 00:00:00+00:00,89.26000213623047,89.26000213623047,90.0999984741211,88.68000030517578,89.36000061035156,3945900
2019-12-05 00:00:00+00:00,90.80000305175781,90.80000305175781,91.58999633789062,89.44000244140625,89.94999694824219,4687700
2019-12-06 00:00:00+00:00,92.23999786376953,92.23999786376953,92.58999633789062,91.16999816894531,91.43000030517578,3195200
2019-12-09 00:00:00+00:00,93.19999694824219,93.19999694824219,93.41999816894531,91.87000274658203,92.0999984741211,3011300
2019-12-10 00:00:00+00:00,91.55000305175781,91.55000305175781,94.26000213623047,91.18000030517578,93.04000091552734,2656900
2019-12-11 00:00:00+00:00,91.5,91.5,91.68000030517578,89.87999725341797,91.51000213623047,2259200
2019-12-12 00:00:00+00:00,92.55000305175781,92.55000305175781,93.0,91.25,91.45999908447266,2861700
2019-12-13 00:00:00+00:00,93.58999633789062,93.58999633789062,93.91999816894531,91.91999816894531,92.38999938964844,3749700
2019-12-16 00:00:00+00:00,94.22000122070312,94.22000122070312,94.56999969482422,92.56999969482422,94.0,3068700
2019-12-17 00:00:00+00:00,92.04000091552734,92.04000091552734,94.94000244140625,92.0199966430664,94.4800033569336,3266100
2019-12-18 00:00:00+00:00,91.83000183105469,91.83000183105469,92.37999725341797,91.13999938964844,92.27999877929688,2366500
2019-12-19 00:00:00+00:00,92.0999984741211,92.0999984741211,92.63999938964844,91.5199966430664,91.87000274658203,2245500
2019-12-20 00:00:00+00:00,94.05999755859375,94.05999755859375,94.12000274658203,92.0999984741211,92.5199966430664,3744800
2019-12-23 00:00:00+00:00,92.44000244140625,92.44000244140625,94.5,92.30000305175781,94.11000061035156,2413900
2019-12-24 00:00:00+00:00,93.2300033569336,93.2300033569336,93.38999938964844,92.45999908447266,92.76000213623047,952900
2019-12-26 00:00:00+00:00,92.08000183105469,92.08000183105469,93.30000305175781,91.83999633789062,93.30000305175781,1615100
2019-12-27 00:00:00+00:00,92.83999633789062,92.83999633789062,92.95999908447266,91.94000244140625,92.11000061035156,2768300
2019-12-30 00:00:00+00:00,93.48999786376953,93.48999786376953,94.01000213623047,92.33999633789062,92.80999755859375,3409500
